-10,-10.885
-9.9,-11.872
-9.8,-11.49
-9.7,-11.303
-9.6,-11.169
-9.5,-11.314
-9.4,-11.91
-9.3,-10.424
-9.2,-10.17
-9.1,-10.694
-9,-10.343
-8.9,-11.03
-8.8,-10.097
-8.7,-11.173
-8.6,-9.771
-8.5,-11.579
-8.4,-11.183
-8.3,-9.829
-8.2,-10.601
-8.1,-11.237
-8,-10.241
-7.9,-9.746
-7.8,-10.473
-7.7,-10.064
-7.6,-9.113
-7.5,-10.414
-7.4,-9.555
-7.3,-10.265
-7.2,-9.807
-7.1,-9.658
-7,-10.063
-6.9,-9.625
-6.8,-10.538
-6.7,-8.845
-6.6,-9.03
-6.5,-9.702
-6.4,-9.801
-6.3,-9.908
-6.2,-8.828
-6.1,-8.537
-6,-8.197
-5.9,-9.453
-5.8,-8.212
-5.7,-8.252
-5.6,-8.377
-5.5,-8.812
-5.4,-7.787
-5.3,-8.056
-5.2,-8.314
-5.1,-9.375
-5,-8.694
-4.9,-8.78
-4.8,-7.751
-4.7,-8.021
-4.6,-8.218
-4.5,-8.855
-4.4,-7.902
-4.3,-8.279
-4.2,-8.719
-4.1,-6.901
-4,-7.285
-3.9,-7.184
-3.8,-7.345
-3.7,-6.703
-3.6,-7.081
-3.5,-7.95
-3.4,-8.141
-3.3,-6.263
-3.2,-7.137
-3.1,-7.901
-3,-6.179
-2.9,-6.326
-2.8,-7.206
-2.7,-5.899
-2.6,-7.263
-2.5,-7.068
-2.4,-6.771
-2.3,-5.986
-2.2,-6.728
-2.1,-6.661
-2,-7.257
-1.9,-5.31
-1.8,-5.745
-1.7,-6.552
-1.6,-5.717
-1.5,-6.595
-1.4,-6.568
-1.3,-5.272
-1.2,-6.542
-1.1,-5.092
-1,-5.45
-0.9,-5.085
-0.8,-6.164
-0.7,-5.189
-0.6,-5.418
-0.5,-4.793
-0.4,-4.291
-0.3,-4.607
-0.2,-4.483
-0.1,-5.964
0,-5.322
0.1,-5.829
0.2,-4.608
0.3,-5.707
0.4,-4.532
0.5,-5.533
0.6,-4.113
0.7,-4.589
0.8,-4.333
0.9,-3.858
1,-3.993
1.1,-3.343
1.2,-4.95
1.3,-3.889
1.4,-3.485
1.5,-3.763
1.6,-4.906
1.7,-2.926
1.8,-4.44
1.9,-3.067
2,-3.422
2.1,-4.204
2.2,-3.182
2.3,-3.487
2.4,-3.189
2.5,-3.931
2.6,-2.541
2.7,-3.144
2.8,-2.584
2.9,-2.992
3,-3.891
3.1,-2.081
3.2,-3.428
3.3,-1.87
3.4,-3.601
3.5,-3.454
3.6,-3.528
3.7,-2.477
3.8,-2.077
3.9,-1.868
4,-2.921
4.1,-2.774
4.2,-2.558
4.3,-3.041
4.4,-1.274
4.5,-2.137
4.6,-0.983
4.7,-1.078
4.8,-1.09
4.9,-1.077
5,-2.037
5.1,-1.4
5.2,-1.324
5.3,-1.544
5.4,-2.357
5.5,-0.464
5.6,-1.848
5.7,-0.403
5.8,-0.554
5.9,-1.145
6,-1.397
6.1,-1.154
6.2,-0.874
6.3,-1.744
6.4,-1.4
6.5,-0.371
6.6,-0.975
6.7,0.411
6.8,-0.289
6.9,-0.061
7,0.538
7.1,0.723
7.2,-0.709
7.3,-0.359
7.4,-0.191
7.5,-0.116
7.6,0.603
7.7,0.884
7.8,0.034
7.9,1.071
8,0.683
8.1,-0.009
8.2,1.118
8.3,-0.408
8.4,-0.362
8.5,0.697
8.6,-0.024
8.7,0.745
8.8,0.317
8.9,0.592
9,0.59
9.1,1.443
9.2,1.092
9.3,2.123
9.4,0.304
9.5,2.13
9.6,0.733
9.7,1.986
9.8,1.344
9.9,2.582
10,0.863
